"id","obj_vesion","date_created","message_type","template","notification_type","language"
"631","0","2010-04-30T00:00:00.0","TEXT","After birthing U need to visit clinic 3 times in 2 days.It is important to be sure U&baby are healthy.Going to clinic makes sure any problems are managed before its too late.Midwife will talk about breastfeeding,bathing baby,cord care&when to bring your newborn to doctor for early treatment if sick.Baby will get 2 jabs to prevent sicknesses.Babies born to HIV+mums will start treatment.This all gives baby a healthy start at life.*From Mobile Midwife*@@","198","2"
"632","0","2010-04-30T00:00:00.0","TEXT","After birthing U need to visit clinic 3 times in 2 days.It is important to be sure U&baby are healthy.Going to clinic makes sure any problems are managed before its too late.Midwife will talk about breastfeeding,bathing baby,cord care&when to bring your newborn to doctor for early treatment if sick.Baby will get 2 jabs to prevent sicknesses.Babies born to HIV+mums will start treatment.This all gives baby a healthy start at life.*From Mobile Midwife*##","198","3"
"633","0","2010-04-30T00:00:00.0","TEXT","Immunization gives the body protection from certain diseases.An immunization tells body to make soliders that fight off disease.The diseases we can prevent are the 9childhood killer diseases:polio,tuberculosis,diptheria,whooping cough,measles,yellow fever,Hepatitis B,influenza&tetanus.Baby will need some of these immunizations at birth&more later.Ask doctor if U have questions.They help make sure your baby has the best chance at life.*From Mobile Midwife*","199","1"
"634","0","2010-04-30T00:00:00.0","TEXT","Immunization gives the body protection from certain diseases.An immunization tells body to make soliders that fight off disease.The diseases we can prevent are the 9childhood killer diseases:polio,tuberculosis,diptheria,whooping cough,measles,yellow fever,Hepatitis B,influenza&tetanus.Baby will need some of these immunizations at birth&more later.Ask doctor if U have questions.They help make sure your baby has the best chance at life.*From Mobile Midwife*@@","199","2"
"635","0","2010-04-30T00:00:00.0","TEXT","Immunization gives the body protection from certain diseases.An immunization tells body to make soliders that fight off disease.The diseases we can prevent are the 9childhood killer diseases:polio,tuberculosis,diptheria,whooping cough,measles,yellow fever,Hepatitis B,influenza&tetanus.Baby will need some of these immunizations at birth&more later.Ask doctor if U have questions.They help make sure your baby has the best chance at life.*From Mobile Midwife*##","199","3"
"636","0","2010-04-30T00:00:00.0","TEXT","Babies who are breastfed are healthier&better nourished than those given other drinks&food.Baby needs no other food or drink for first 6 months of life.Breastmilk alone meets all their needs including water.Right position for breastfeeding is:baby's body is turned to face mum belly to belly.Baby's chin touchs mum's breast,more of dark skin around mum's nipple is seen above baby's mouth than below,baby takes long deep sucks&mum has no pain.*From Mobile Midwife*","200","1"
"637","0","2010-04-30T00:00:00.0","TEXT","Babies who are breastfed are healthier&better nourished than those given other drinks&food.Baby needs no other food or drink for first 6 months of life.Breastmilk alone meets all their needs including water.Right position for breastfeeding is:baby's body is turned to face mum belly to belly.Baby's chin touchs mum's breast,more of dark skin around mum's nipple is seen above baby's mouth than below,baby takes long deep sucks&mum has no pain.*From Mobile Midwife*@@","200","2"
"638","0","2010-04-30T00:00:00.0","TEXT","Babies who are breastfed are healthier&better nourished than those given other drinks&food.Baby needs no other food or drink for first 6 months of life.Breastmilk alone meets all their needs including water.Right position for breastfeeding is:baby's body is turned to face mum belly to belly.Baby's chin touchs mum's breast,more of dark skin around mum's nipple is seen above baby's mouth than below,baby takes long deep sucks&mum has no pain.*From Mobile Midwife*##","200","3"
"639","0","2010-04-30T00:00:00.0","TEXT","Newborns' eyes are delicate&need good care.At birth eyes are checked for problems&some antibiotic may be put in eyes by nurse.If baby's eyes are running water or have other discharge see doctor before trying traditional remedies like breastmilk.Clean eyes gently with small clean water on cotton wool wiping from inside corner near nose to outside corner.Look for yellowing of the white part of eye.If seen go to midwife to be sure all is well.*From Mobile Midwife*","201","1"
"640","0","2010-04-30T00:00:00.0","TEXT","Newborns' eyes are delicate&need good care.At birth eyes are checked for problems&some antibiotic may be put in eyes by nurse.If baby's eyes are running water or have other discharge see doctor before trying traditional remedies like breastmilk.Clean eyes gently with small clean water on cotton wool wiping from inside corner near nose to outside corner.Look for yellowing of the white part of eye.If seen go to midwife to be sure all is well.*From Mobile Midwife*@@","201","2"
"641","0","2010-04-30T00:00:00.0","TEXT","Newborns' eyes are delicate&need good care.At birth eyes are checked for problems&some antibiotic may be put in eyes by nurse.If baby's eyes are running water or have other discharge see doctor before trying traditional remedies like breastmilk.Clean eyes gently with small clean water on cotton wool wiping from inside corner near nose to outside corner.Look for yellowing of the white part of eye.If seen go to midwife to be sure all is well.*From Mobile Midwife*##","201","3"
"642","0","2010-04-30T00:00:00.0","TEXT","Right now your body needs iron to make enough blood for U&baby.Baby will take what it needs from U to be healthy,but if your blood is too low U risk bleeding too much during delivery which is very dangerous.If U are eating plenty of protein like meat,fish,eggs,cowpea&soya beans,U are getting iron&calcium too.If U are not eating these try to add them to meals&add fresh fruit to help your body take in the iron.*From Mobile Midwife*","202","1"
"643","0","2010-04-30T00:00:00.0","TEXT","Right now your body needs iron to make enough blood for U&baby.Baby will take what it needs from U to be healthy,but if your blood is too low U risk bleeding too much during delivery which is very dangerous.If U are eating plenty of protein like meat,fish,eggs,cowpea&soya beans,U are getting iron&calcium too.If U are not eating these try to add them to meals&add fresh fruit to help your body take in the iron.*From Mobile Midwife*@@","202","2"
"644","0","2010-04-30T00:00:00.0","TEXT","Right now your body needs iron to make enough blood for U&baby.Baby will take what it needs from U to be healthy,but if your blood is too low U risk bleeding too much during delivery which is very dangerous.If U are eating plenty of protein like meat,fish,eggs,cowpea&soya beans,U are getting iron&calcium too.If U are not eating these try to add them to meals&add fresh fruit to help your body take in the iron.*From Mobile Midwife*##","202","3"
"645","0","2010-04-30T00:00:00.0","TEXT","Baby can come anytime now!Great!Do U have all U need for delivery packed in a bag?U need baby napkins,cloths,soap,Camel,baby soap,shea butter,Aligudon for baby,towels&Makintosh.Do U have midwife's phone number?Where are U delivering?How will U get there?If U dont deliver at hospital U must report to clinic as soon as possible after the birth.This is to be sure U&baby have a great start at taking care of yourself&the blessing God has given U.*From Mobile Midwife*","203","1"
"646","0","2010-04-30T00:00:00.0","TEXT","Baby can come anytime now!Great!Do U have all U need for delivery packed in a bag?U need baby napkins,cloths,soap,Camel,baby soap,shea butter,Aligudon for baby,towels&Makintosh.Do U have midwife's phone number?Where are U delivering?How will U get there?If U dont deliver at hospital U must report to clinic as soon as possible after the birth.This is to be sure U&baby have a great start at taking care of yourself&the blessing God has given U.*From Mobile Midwife*@@","203","2"
"647","0","2010-04-30T00:00:00.0","TEXT","Baby can come anytime now!Great!Do U have all U need for delivery packed in a bag?U need baby napkins,cloths,soap,Camel,baby soap,shea butter,Aligudon for baby,towels&Makintosh.Do U have midwife's phone number?Where are U delivering?How will U get there?If U dont deliver at hospital U must report to clinic as soon as possible after the birth.This is to be sure U&baby have a great start at taking care of yourself&the blessing God has given U.*From Mobile Midwife*##","203","3"
"648","0","2010-04-30T00:00:00.0","TEXT","When baby arrives remember they can get sick easy.Immunizations are important to protect baby.Visit clinic within 1 day of birth for checkup.Baby will get 2 jabs to protect them.Feed baby only breastmilk.Breastmilk has water so no need to give baby water.Wash hands with soap or ash&water to remove germs,infections&protect from worms.Wash before touching baby,before&after changing baby,toileting,cooking&eating to keep whole family healthy.*From Mobile Midwife*","204","1"
